196,196,mp-28471,"['Li', 'S', 'As']",Li3AsS3,Li12 As4 S12,3,As-Li-S,Pna2_1,33,9.007077953476507,7.359485802337252,2.7569874577312623,4.700268963131932,5.681016805186958,6.187196655689388,6.482977407498575,6.673813165962589,6.806141810482074,6.902911647000849,6.97659147432082,7.0344843302751485,7.081131209791565,7.1194955842377095,7.151589855006463,7.17882667632579,7.202225915971803,7.2225417692191325,7.240343675931963,7.256069451480096,7.270061130689971,7.28258973319621,7.293872740349201,7.304086663973439,7.313376240110512,7.321861257895795,7.329641702910848,7.336801680450291,7.34341244303597,7.349534751712291,7.355220735893585,7.360515371604648,7.365457666339764,7.370081616223859,7.374416984890413,7.37848994161485,7.3823235874806254,7.38593839182735,7.389352556320827,7.392582320260779,7.395642217893356,7.398545296299978,7.401303300729126,7.403926832905076,7.406425486798463,7.408807965513296,7.411082182283307,7.413255348040843,7.415334047594756,7.417324306108404,7.419231647288113,7.4210611444629295,7.422817465548139,7.424504912729926,7.426127457579993,7.4276887722023694,7.429192256925543,7.430641064978744,7.4320381245285345,7.433386158399302,7.434687701756622,7.435945117994804,7.437160613037757,7.43833624823495,7.43947395201088,7.4405755304063,7.441642676632275,7.442676979743238,7.443679932522348,7.444652938661366,7.445597319307555,7.44651431904179,7.447405111344656,7.448270803600983,7.449112441687651,7.449931014184563,7.450727456244424,7.451502653153141,7.452257443609307,7.452992622748261,7.453708944933714,7.454407126337402,7.45508784732541,7.45575175466778,7.456399463586533,7.457031559655716,7.457648600565747,7.458251117763321,7.458839617976879,7.459414584636996,7.4599764791998675,7.460525742381666,7.461062795310598,7.461588040603027,7.462101863369457,7.4626046321556,7.4630966998233985,7.463578404376434,7.464050069733732,7.464512006455741,7.464964512425847,0.0250769488,0.0250769488,1.0,1,0
197,197,mp-28545,"['Li', 'O', 'Rb']",RbLiO,Rb4 Li4 O4,3,Li-O-Rb,Pnma,62,8.492439233468856,5.898188170148264,2.6960670863230565,3.799259663146544,4.381563709632203,4.745888115655995,4.98946224898136,5.16141396986575,5.288335664648932,5.385451242404427,5.4619572419560125,5.523681847206347,5.574474892196409,5.616971422417268,5.653030899017621,5.68400048398921,5.710878751635898,5.734420829554562,5.755207882809922,5.7736942144097085,5.790239923554935,5.805134013579221,5.81861104316222,5.830863324168093,5.842049991683385,5.852303840714452,5.861736543995837,5.870442679982109,5.87850287519113,5.885986279535594,5.892952533828387,5.899453346748251,5.905533768640938,5.91123322792134,5.916586380054574,5.92162380743924,5.926372599827755,5.930856838382251,5.93509800150418,5.939115306781153,5.942926000469057,5.946545603655864,5.949988122477505,5.953266228358467,5.956391413143054,5.959374123101879,5.962223875092142,5.96494935758183,5.967558518788081,5.970058643805762,5.972456422296833,5.974758008060314,5.976969071595999,5.979094846604187,5.981140171221613,5.983109524675523,5.98500705993856,5.986836632884296,5.988601828372805,5.990305983636847,5.991952209288747,5.993543408225586,5.9950822926738745,5.9965713995837575,5.998013104556136,5.999409634463241,6.000763078903379,6.002075400613511,6.0033484449486165,6.004583948523941,6.005783547105067,6.00694878282108,6.0080811107676,6.009181905059055,6.010252464382961,6.011294017103444,6.012307725956046,6.013294692371492,6.014255960462175,6.015192520701669,6.016105313324468,6.016995231470459,6.0178631240961975,6.018709798672949,6.019536023689428,6.020342530975575,6.021130017862128,6.021899149189325,6.022650559176912,6.023384853166495,6.024102609246314,6.0248043797675175,6.025490692760392,6.026162053258087,6.026818944534837,6.027461829265048,6.028091150609089,6.02870733323116,6.029310784254068,6.02990189415554,6.030481037610088,0.1046454822,0.0174421098,1.0,1,1
198,198,mp-28548,"['Ge', 'Li', 'O']",Li8GeO6,Li16 Ge2 O12,3,Ge-Li-O,P6_3cm,185,12.65622636531938,9.622308476561042,3.5130752018562776,5.193990171389531,6.38288947635154,7.181658559805029,7.720742077435477,8.098186026131707,8.373261094665912,8.58100278663228,8.742683390237703,8.871714651686737,8.976875867841787,9.06411433963278,9.137583257376896,9.200261450575413,9.25433615418573,9.301446867961868,9.342845154555388,9.379502044320413,9.41218189339664,9.44149423000321,9.467930832904443,9.491892699730322,9.513709965177348,9.533656819551238,9.551962826721203,9.568821612112547,9.584397604523982,9.59883132034862,9.612243543900462,9.624738663036098,9.636407352162216,9.64732874649826,9.65757221641265,9.667198824900677,9.676262532164897,9.684811196947692,9.692887413451531,9.700529214443256,9.707770664811552,9.71464236495202,9.721171879541092,9.727384104269492,9.733301580745986,9.738944767908292,9.744332276782128,9.749481074228052,9.754406660346824,9.759123223427688,9.763643775683862,9.767980272495103,9.772143717446449,9.776144255096586,9.779991253114538,9.7836933751781,9.787258645822869,9.79069450825917,9.794007876029866,9.797205179260594,9.800292406150945,9.803275140267804,9.80615859412779,9.808947639492214,9.811646834743703,9.814260449667117,9.816792487917152,9.819246707420604,9.821626638931262,9.823935602929597,9.826176725036856,9.828352950093674,9.830467055036095,9.832521660687242,9.834519242569511,9.836462140830974,9.83835256936932,9.840192624228196,9.84198429133246,9.843729453622498,9.845429897641171,9.84708731962184,9.848703331120984,9.850279464234564,9.851817176433723,9.85331785505168,9.854782821450849,9.856213334896552,9.857610596160976,9.858975750879145,9.860309892676543,9.8616140660863,9.862889269272287,9.864136456573016,9.865356540879915,9.86655039586246,9.86771885805154,9.868862728791427,9.869982776070009,9.871079736235922,9.872154315610803,0.0440933184,0.0440933184,1.0,1,0
199,199,mp-28549,"['Li', 'O', 'Si']",Li8SiO6,Li16 Si2 O12,3,Li-O-Si,P6_3cm,185,13.352532523804658,11.365635001584549,4.154773428653919,6.962738423559148,8.437365997530922,9.268250454401308,9.778953046911306,10.117543450718468,10.355851415152722,10.53157399456343,10.665986361439932,10.771861040759031,10.857271970501507,10.92754777768502,10.98633518274814,11.03620798253418,11.079031365626062,11.116188264020018,11.148724702573594,11.177445873302462,11.2029812821222,11.225829937571572,11.246392337451384,11.264993526303114,11.281899991637658,11.29733223109463,11.311474227358753,11.324480680833709,11.336482593870802,11.347591627651568,11.357903534514977,11.36750088625308,11.37645526089852,11.38482900910764,11.392676691309724,11.400046254918127,11.406980004747052,11.413515407733936,11.41968576400504,11.425520769443615,11.431046989657323,11.43628826118408,11.441266032624371,11.445999655924377,11.450506636095124,11.454802846117646,11.458902712561072,11.462819376461232,11.46656483321883,11.470150054637813,11.473585095705856,11.476879188294864,11.480040823611484,11.483077824941107,11.485997411991612,11.488806257946262,11.491510540170813,11.49411598538266,11.496627909974508,11.499051256087824,11.501390623949312,11.503650300914115,11.505834287600155,11.507946321447776,11.509989897995574,11.511968290126486,11.513884565506329,11.515741602409667,11.517542104104326,11.51928861194521,11.520983517310578,11.522629072498288,11.524227400686232,11.525780505049273,11.527290277114902,11.528758504430662,11.530186877608593,11.531576996804874,11.53293037768685,11.534248456934064,11.535532597315196,11.536784092378555,11.538004170790051,11.539194000349037,11.540354691709702,11.541487301832849,11.542592837190517,11.543672256743898,11.54472647471304,11.545756363155082,11.546762754366274,11.547746443121731,11.548708188765524,11.549648717162611,11.5505687225232,11.55146886910914,11.55234979283115,11.553212102744912,11.55405638245346,11.554883191422622,11.555693066215746,0.0541886496,0.0541886496,1.0,1,0
200,200,mp-28567,"['Bi', 'Li', 'F']",LiBiF4,Li4 Bi4 F16,3,Bi-F-Li,I4_1/a,88,3.3124092978151483,2.3532442416498283,1.8003108384912043,2.032672300153352,2.1314466690645606,2.187087556641216,2.2227236414420566,2.247437434166872,2.2655522046781766,2.279384751194402,2.2902854184643253,2.299092963837383,2.3063551615406324,2.3124445718277262,2.31762323359998,2.322080724228056,2.3259575351387816,2.3293599628768087,2.332369898117111,2.335051439028204,2.3374554676776653,2.33962288481517,2.341586940004651,2.343374938816667,2.345009512898142,2.346509578035403,2.3478910660404013,2.349167490347122,2.3503503877566607,2.351449666835345,2.3524738851811247,2.353430471933586,2.354325907734207,2.355165871331245,2.3559553598221434,2.356698787900442,2.357400070261274,2.358062690406449,2.3586897583966837,2.359284059567594,2.359848095816424,2.360384120748027,2.360894169719592,2.3613800856271863,2.3618435411217718,2.3622860578182885,2.362709022962011,2.363113703936284,2.3635012609308186,2.3638727580369765,2.364229172993186,2.3645714057683134,2.364900286141359,2.365216580411853,2.3655209973549867,2.365814193518836,2.366096777946932,2.366369316397591,2.366632335121454,2.3668863242503004,2.367131740842967,2.367369011628216,2.3675985354791167,2.3678206856491166,2.368035811796165,2.368244241817924,2.368446283518364,2.368642226123507,2.368832341662024,2.3690168862245367,2.369196101113876,2.369370213897139,2.36953943936922,2.3697039804363533,2.3698640289273207,2.370019766339141,2.3701713645233333,2.3703189863181944,2.370462786132,2.3706029104814914,2.37073949848963,2.370872682346128,2.3710025877340013,2.3711293342250106,2.371253035646604,2.371373800422755,2.371491731890804,2.3716069285962686,2.371719484567389,2.3718294895710126,2.3719370293512765,2.3720421858524445,2.3721450374270554,2.372245659030592,2.372344122403578,2.372440496242108,2.372534846357643,2.3726272358268337,2.37271772513211,2.37280637229368,2.372893232993558,0.0318734083,0.0318734083,1.0,2,1
201,201,mp-28592,"['Li', 'O', 'Br']",Li7Br3O2,Li14 Br6 O4,3,Br-Li-O,I4/mmm,139,9.90296669187506,7.94356062023148,4.043110340318147,5.525866898680579,6.245255693669376,6.679506927299997,6.961676240698973,7.15642251988277,7.2976328865119475,7.4041639802424,7.4871356733712675,7.553454364798851,7.607605670758012,7.652616331328958,7.69059643171618,7.723058832503101,7.751114822300682,7.775598134175895,7.79714596597826,7.816253345241034,7.833310485345256,7.848629004866437,7.862460684068609,7.875011115054383,7.886449791382675,7.896917672060391,7.90653292576464,7.91539534497531,7.923589775065672,7.931188804999055,7.938254898291956,7.944842095253495,7.950997383668807,7.956761810761008,7.9621713915686225,7.967257855865095,7.972049266085983,7.976570531488142,7.980843838288799,7.98488901135685,7.988723819819331,7.99236423646134,7.99582465886028,7.999118098674814,8.002256344307778,8.00525010120811,8.008109113314287,8.010842268528972,8.013457690619973,8.015962819540862,8.018364481837306,8.020668952536921,8.02288200969983,8.025008982624922,8.027054794555639,8.029024000603375,8.030920821501397,8.032749173714208,8.034512696352982,8.036214775285282,8.037858564774286,8.039447006937648,8.040982849278029,8.042468660504436,8.043906844835611,8.045299654952597,8.046649203746968,8.047957474993288,8.04922633305895,8.050457531751153,8.051652722389132,8.0528134611796,8.053941215964592,8.05503737240308,8.056103239641013,8.057140055518522,8.058148991357692,8.059131156369858,8.060087601717152,8.061019324259581,8.061927270015659,8.062812337361779,8.063675379993079,8.064517209666283,8.065338598742997,8.066140282550169,8.066922961572942,8.067687303493521,8.068433945088572,8.06916349399648,8.069876530364725,8.070573608386784,8.071255257737073,8.07192198491179,8.072574274482676,8.073212590270378,8.073837376443175,8.074449058546696,8.075048044469586,8.075634725349671,8.076209476424927,0.0363191317,0.0363191317,1.0,1,0
202,202,mp-28593,"['Li', 'O', 'Br']",Li3BrO,Li3 Br1 O1,3,Br-Li-O,Pm-3m,221,10.267364241642532,8.695631192504536,4.116357046251245,6.246219378607896,7.068025820639631,7.516280656662736,7.793514649234607,7.979507622832735,8.111942839334596,8.210605861418514,8.286746729713181,8.347181169872211,8.396256970524036,8.436868190394804,8.471011016035588,8.500104423670656,8.525183416255965,8.547019928364922,8.566200980129377,8.583180657541082,8.598315564137861,8.611889544744004,8.624131274080979,8.63522699487632,8.645329892982874,8.654567098914432,8.66304498675847,8.670853233571114,8.678067964093154,8.684754212039572,8.690967864851354,8.696757213875731,8.702164200156787,8.70722542324438,8.711972963917683,8.716435059616897,8.720636662413694,8.72459990264939,8.728344476313827,8.731887970390652,8.735246137444003,8.738433128441363,8.741461691032436,8.744343339113358,8.74708849840875,8.749706631934089,8.75220634850648,8.754595496914863,8.7568812479113,8.759070165820685,8.761168271269668,8.763181096292723,8.765113732873886,8.766970875818076,8.768756860709509,8.770475697601343,8.772131100985954,8.77372651651598,8.775265144879583,8.776749963177162,8.77818374409913,8.779569073164142,8.78090836424266,8.782203873561492,8.7834577123599,8.784671858346233,8.78584816608565,8.786988376433376,8.788094125114306,8.78916695053763,8.790208300924936,8.791219540821018,8.792201957048924,8.793156764163783,8.794085109453865,8.794988077532205,8.795866694557294,8.79672193211733,8.797554710808948,8.798365903537988,8.799156338567302,8.799926802333763,8.800678042054784,8.801410768142278,8.802125656440614,8.802823350303248,8.803504462521484,8.804169577117483,8.804819251012526,8.805454015580585,8.806074378096215,8.806680823085147,8.807273813585041,8.807853792323371,8.808421182818654,8.80897639041083,8.809519803226035,8.810051793080582,8.81057271632859,8.811082914657309,8.811582715833827,0.0354928759,0.0354928759,1.0,1,0
203,203,mp-28603,"['Li', 'Na', 'Se']",NaLiSe,Na4 Li4 Se4,3,Li-Na-Se,Pnma,62,4.555302458157767,4.158241119989434,3.3435852215604,3.825481478851782,3.954702867491897,4.014808989413032,4.049581624766613,4.072234378205897,4.088152409562949,4.099944423278258,4.109027366409194,4.1162368347766,4.122097256593993,4.126954276610497,4.13104489202976,4.134536994248433,4.137552824247254,4.1401834881581765,4.142498268843892,4.144550786321893,4.146383184123122,4.1480290418219,4.149515443904575,4.150864476829821,4.152094330463058,4.153220120666148,4.154254512035285,4.155208195208769,4.156090256869479,4.156908469560316,4.157669520873823,4.158379196308805,4.159042526362324,4.159663905758165,4.160247190779501,4.160795779256475,4.161312676709933,4.161800551367636,4.162261780176887,4.162698487486626,4.163112577725964,4.1635057631386045,4.16387958742419,4.164235445974302,4.164574603261816,4.164898207840055,4.165207305326351,4.165502849679091,4.165785713024212,4.166056694244288,4.166316526508211,4.166565883890798,4.166805387208164,4.167035609175072,4.167257078974469,4.1674702863158695,4.1676756850480885,4.167873696382364,4.168064711774039,4.168249095504238,4.168427186997392,4.168599302905563,4.168765738986529,4.168926771799036,4.169082660235635,4.169233646911005,4.169379959421371,4.169521811488791,4.169659404002405,4.169792925967292,4.169922555370381,4.170048459971748,4.170170798028667,4.170289718959034,4.170405363949973,4.170517866516838,4.170627353017276,4.170733943124506,4.170837750263534,4.17093888201365,4.171037440480215,4.171133522638422,4.171227220651481,4.171318622165414,4.171407810582439,4.171494865314736,4.171579862020228,4.171662872821826,4.171743966511504,4.171823208740381,4.171900662195952,4.171976386767437,4.172050439700188,4.172122875739991,4.172193747268007,4.172263104427074,4.172330995239994,4.1723974657204055,4.172462559976758,4.172526320309904,4.17258878730476,0.0227204541,0.0227204541,1.0,2,1
204,204,mp-2878,"['Li', 'O', 'P']",Li3PO4,Li12 P4 O16,3,Li-O-P,Pnma,62,12.840876204476658,11.100589532105529,3.526193040217356,6.37596721067528,8.161289170873225,9.08945450353555,9.620805379408306,9.956823188708704,10.186000240195504,10.35136215825201,10.475894572948086,10.572857660395004,10.650388636912425,10.713737671577762,10.766434796235064,10.810936548771757,10.849002860479295,10.881926341227253,10.910676993067918,10.93599650109241,10.958461402795358,10.978526456679964,10.99655507015038,11.012841065682649,11.027624524115414,11.041103499199275,11.053442803530306,11.064780684016458,11.075233954340304,11.084901984273133,11.093869831706757,11.10221072452325,11.109988044231669,11.11725692409778,11.124065546299391,11.130456202127986,11.136466164173706,11.142128408225316,11.147472214214782,11.1525236691793,11.157306090364337,11.161840382862874,11.166145343297885,11.170237918802496,11.174133428783168,11.177845755553715,11.181387508816806,11.18477016808136,11.188004206390431,11.191099198157389,11.194063913439802,11.196906400598788,11.199634058978186,11.202253702980752,11.20477161870558,11.207193614134404,11.2095250637076,11.211770948007638,11.213935889164912,11.21602418251402,11.21803982495553,11.219986540416087,11.2218678027473,11.223686856358858,11.225446734843018,11.227150277814868,11.22880014616456,11.230398835893403,11.23194869068482,11.233451913343046,11.234910576216736,11.23632663071099,11.237701915979434,11.239038166877611,11.240337021249882,11.241600026614034,11.242828646300948,11.24402426510033,11.245188194458317,11.24632167726787,11.247425892288694,11.24850195822964,11.249550937523326,11.250573839819657,11.25157162522236,11.252545207290398,11.25349545582378,11.254423199451807,11.255329228039743,11.256214294928736,11.25707911902217,11.257924386730709,11.258750753787002,11.259558846940152,11.260349265539134,11.261122583013522,11.261879348259312,11.262620086936725,11.263345302686558,11.264055478270883,11.264751076643671,0.0667104521,0.0667104521,1.0,1,0
205,205,mp-28828,"['Li', 'Cl', 'Fe']",Li6FeCl8,Li24 Fe4 Cl32,3,Cl-Fe-Li,Fm-3m,225,7.622617431484557,6.983008775700371,3.987758588143672,5.822551060015917,6.322345804257544,6.537397781953669,6.654849009678104,6.728292077847807,6.778371483678395,6.814631811763975,6.842066243306135,6.8635311622859945,6.88077507612462,6.894926694205758,6.906746465849376,6.916765076205516,6.925363935273012,6.932824108784165,6.939357219014748,6.945125607017173,6.950255865931706,6.9548481528092925,6.958982737524261,6.962724699077386,6.966127352560708,6.969234789407726,6.972083787293342,6.974705264768011,6.977125402295672,6.979366515596984,6.981447742833959,6.98338559031045,6.98519436952412,6.986886549980915,6.988473046113377,6.989963452220199,6.991366236085225,6.992688899508703,6.993938112161741,6.995119823794119,6.996239358770582,6.99730149609808,6.99831053747603,6.99927036540917,7.000184493035121,7.001056107012329,7.001888104570004,7.002683125626298,7.003443580723753,7.004171675403797,7.004869431538729,7.005538706055059,7.006181207412862,7.006798510148708,7.00739206774241,7.007963224028728,7.008513223342364,7.009043219557297,7.00955428415848,7.010047413464632,7.010523535104413,7.010983513834554,7.011428156776572,7.0118582181387525,7.012274403481493,7.012677373576636,7.013067747905236,7.013446107832634,7.013812999495003,7.014168936427594,7.014514401961129,7.0148498514099344,7.015175714072595,7.015492395063621,7.015800276992495,7.016099721504828,7.01639107069853,7.016674648426787,7.016950761498163,7.0172197007832215,7.0174817422360665,7.017737147838289,7.017986166472158,7.01822903472914,7.018465977659257,7.018697209466302,7.018922934153409,7.019143346123039,7.01935863073514,7.019568964826804,7.019774517196491,7.019975449055642,7.020171914450158,7.0203640606540985,7.020552028537732,7.020735952911806,7.020915962849876,7.021092181990248,7.021264728819098,7.02143371693602,7.021599255303363,0.024892179,0.024892179,1.0,1,0
206,206,mp-28829,"['Li', 'Zn', 'Br']",Li2ZnBr4,Li8 Zn4 Br16,3,Br-Li-Zn,Pnma,62,6.401204225047649,5.643599670044821,3.187106063554107,4.610740589002936,5.038389864326055,5.229740732058957,5.336316836978983,5.4037747006130825,5.450163031694209,5.48396218454255,5.509659332061969,5.529843569046324,5.546110619349272,5.559496318576317,5.570701801568595,5.580218303735377,5.588400091961753,5.5955090107422585,5.60174272980193,5.607253241952387,5.612159319190968,5.61655510801653,5.620516190122274,5.624103938818763,5.627368704800331,5.630352182242039,5.633089190971853,5.635609036083551,5.637936557359825,5.640092947994105,5.642096399655109,5.643962615376637,5.645705220809663,5.647336096572125,5.648865648802188,5.650303030911583,5.651656326504141,5.652932701165913,5.654138529134241,5.655279499564311,5.656360706125557,5.657386722900068,5.658361668964836,5.659289263577865,5.660172873524883,5.661015553895413,5.661820083327743,5.662588994578515,5.663324601124691,5.664029020385809,5.6647041940569824,5.665351905963414,5.665973797781807,5.666571382920111,5.667146058802441,5.667699117768913,5.668231756769165,5.668745086002509,5.669240136635821,5.669717867712032,5.6701791723465,5.670624883295472,5.671055777969594,5.671472582955955,5.67187597810396,5.672266600223321,5.672645046436428,5.67301187722227,5.673367619184434,5.673712767571991,5.674047788578564,5.674373121442076,5.674689180365009,5.674996356272837,5.675295018426316,5.675585515901616,5.67586817895074,5.676143320253408,5.676411236070341,5.676672207306894,5.676926500495105,5.677174368701295,5.67741605236578,5.677651780080532,5.677881769310039,5.678106227060215,5.678325350499591,5.678539327536792,5.678748337357777,5.678952550926142,5.67915213144934,5.679347234813575,5.679538009989751,5.679724599412677,5.679907139335646,5.680085760162132,5.6802605867563845,5.680431738734432,5.6805993307369365,5.680763472685195,5.68092427002151,0.018489012,0.018489012,1.0,2,1
207,207,mp-28891,"['Li', 'O', 'Ta']",Li7TaO6,Li21 Ta3 O18,3,Li-O-Ta,R3,146,13.079436482068168,9.43832794032874,1.0502177167855695,3.323508890580132,5.10287434171742,6.24809320609839,6.992691887152325,7.500214114619824,7.862987403993565,8.133051245357697,8.34094363866645,8.505436152443234,8.638579389368285,8.74841195825507,8.84047806713414,8.918713716190465,8.985984297901178,9.044422095877398,9.095644739817203,9.140900511361544,9.181167374168991,9.217221951948638,9.24968852417393,9.279074448617434,9.30579618416944,9.330198688661495,9.352570071798064,9.373152799440945,9.392152357317949,9.409744019701812,9.426078188246535,9.44128464043217,9.45547593822106,9.468750183951986,9.481193264473788,9.492880690821943,9.50387911583066,9.514247593470316,9.524038629680351,9.533299063823108,9.542070811723075,9.550391494963833,9.558294976218296,9.565811816563738,9.572969667709192,9.57979360968126,9.586306442604096,9.592528939684009,9.598480067277928,9.604177176933613,9.609636173472587,9.614871662528348,9.619897080410077,9.624724808708123,9.629366275693954,9.633832046252405,9.63813190183112,9.642274911675132,9.646269496434185,9.650123485078298,9.653844165927822,9.657438332495325,9.660912324745851,9.664272066296348,9.667523098017943,9.670670608437582,9.673719461286744,9.676674220509906,9.67953917299604,9.682318349276027,9.685015542392184,9.68763432512534,9.69017806574597,9.692649942432734,9.695052956489176,9.697389944472338,9.699663589339291,9.701876430699118,9.704030874256004,9.706129200516664,9.708173572824682,9.710166044788254,9.712108567145815,9.714002994126448,9.715851089342092,9.717654531253986,9.719414918248807,9.72113377335645,9.722812548635318,9.7244526292593,9.726055337323764,9.72762193539194,9.729153629810307,9.730651573799852,9.732116870348758,9.733550574916688,9.734953697968091,9.736327207340624,9.73767203047265,9.738989056486782,9.740279138147068,0.0377870538,0.8637594666,1.0,1,0
208,208,mp-28989,"['Li', 'N', 'Br']",Li10BrN3,Li10 Br1 N3,3,Br-Li-N,P-6m2,187,11.368529860060134,7.655418045098528,2.9923524712703617,4.253321857130822,5.061283069090848,5.623480269073079,6.024896921774585,6.319741554168181,6.5427559435751546,6.71607989077488,6.854036546774852,6.966124359753059,7.0588160455153135,7.136640781307892,7.202846467579934,7.259814566829373,7.309326496106012,7.352738910544106,7.391101721835633,7.425239274673174,7.45580728999964,7.483333535386574,7.508247356236569,7.530901445493755,7.551588116080117,7.5705516204602,7.587997587888148,7.604100332626847,7.619008570616525,7.632849933083497,7.645734561298154,7.657757992753539,7.669003495976917,7.679543972678254,7.689443517693613,7.698758706256359,7.707539662481131,7.715830951140671,7.723672325835555,7.731099359771541,7.738143980041073,7.744834922168379,7.751198118438007,7.757257030973465,7.763032938508573,7.768545184179994,7.773811390375473,7.778847645629149,7.78366866771085,7.788287946368531,7.792717868621156,7.796969829037822,7.80105432705832,7.804981053095481,7.808758964897781,7.812396355432371,7.815900913365973,7.819279777067511,7.822539582927065,7.825686508676345,7.828726312303145,7.831664367073444,7.834505693107522,7.837254985898908,7.839916642115813,7.842494782982117,7.844993275498555,7.84741575173322,7.849765626382977,7.852046112783987,7.854260237528539,7.85641085382775,7.858500653743707,7.860532179401116,7.862507833276318,7.864429887650985,7.866300493308569,7.868121687543229,7.86989540154387,7.8716234672093295,7.8733076234452195,7.874949521987833,7.87655073279595,7.878112749047559,7.8796369917747855,7.8811248141672285,7.882577505571039,7.883996295208578,7.885382355641061,7.886736805994784,7.888060714969431,7.889355103645519,7.890620948106433,7.891859181889114,7.893070698276418,7.894256352442869,7.895416963464664,7.8965533162038115,7.8976661630755425,7.898756225707322,7.899824196497103,0.0428272734,0.0428272734,1.0,1,0
209,209,mp-28994,"['Li', 'K', 'As']",KLi2As,K2 Li4 As2,3,As-K-Li,Pmmn,59,6.349087903376824,3.8547885183273847,2.342768902380278,2.712454699613248,2.9890307601174437,3.181264236000145,3.315861273902618,3.4134356644953763,3.4867482756791586,3.5435779719364824,3.588799527744213,3.6255792724550897,3.6560468077658137,3.681680315773563,3.703534776139007,3.7223817427635417,3.7387977173155154,3.753221674439465,3.765993506178244,3.777380331233897,3.787594888132604,3.796808644133265,3.805161302124558,3.8127678050364073,3.819723571236429,3.826108459422274,3.831989807686664,3.8374247888555866,3.842462254639687,3.8471441932266472,3.851506891461396,3.8555818690486223,3.859396635207804,3.862975305874252,3.8663391104916953,3.86950681073829,3.872495048513379,3.875318636727832,3.87799080356016,3.880523398630688,3.882927067837828,3.885211402270629,3.887385065569606,3.889455903285756,3.891431037135413,3.89331694652793,3.895119539325469,3.8968442134571046,3.8984959107362296,3.900079164007781,3.9015981385695753,3.9030566686624217,3.904458289700238,3.905806266808911,3.9071036201576215,3.90835314749526,3.9095574442450105,3.9107189214601545,3.911839821901887,3.912922234464312,3.913968107141396,3.914979258704866,3.9159573892401225,3.916904089668245,3.917820850366125,3.91870906898278,3.9195700575379298,3.920405048878536,3.9212152025600298,3.92200161021113,3.9227653004343854,3.9235072432886255,3.924228354394336,3.924929498698453,3.925611493931072,3.926275113783099,3.926921090830729,3.9275501192300166,3.9281628572023344,3.928759929329369,3.929341928674528,3.929909418745823,3.930462935313905,3.931002988097565,3.931530062327843,3.932044620200775,3.9325471022279994,3.933037928493421,3.93351749982352,3.933986198878125,3.934444391167887,3.934892426004159,3.935330637386416,3.9357593448319967,3.9361788541524914,3.9365894581806815,3.936991437451748,3.937385060842,3.9377705861682175,3.938148260750416,3.9385183219405686,0.0274737891,0.0274737891,1.0,2,1
210,210,mp-29008,"['Li', 'Mg', 'Br']",Li6MgBr8,Li24 Mg4 Br32,3,Br-Li-Mg,Fm-3m,225,6.616005164281551,6.026654228022304,3.704789656219869,5.149664210287855,5.521173334966756,5.682573872846576,5.771672266568319,5.8278544533055285,5.866411351008147,5.894469717398148,5.91578428165345,5.932515885629087,5.94599401821088,5.957080640806031,5.966358665113284,5.9742362065593335,5.981007420361275,5.986889619438109,5.992046791255789,5.996604986919431,6.000662677840519,6.004297898814142,6.00757328258018,6.010539677328424,6.013238791250155,6.015705156103535,6.017967605812084,6.02005040421922,6.021974115366102,6.023756282319459,6.025411961919809,6.026954149889266,6.028394121645477,6.029741707688644,6.03100551775418,6.032193124512197,6.033311215079018,6.034365716731408,6.035361901804636,6.036304475686193,6.037197650999115,6.038045210438371,6.038850560234174,6.039616775833382,6.040346641088752,6.041042682007256,6.041707195918642,6.042342276773028,6.042949837153808,6.043531627492713,6.044089252893267,6.044624187902741,6.04513778951859,6.045631308670746,6.046105900384021,6.046562632794338,6.047002495166765,6.047426405041935,6.047835214619369,6.048229716471159,6.0486106486664895,6.048978699376657,6.049334511021064,6.049678684006616,6.050011780106326,6.050334325517093,6.050646813631615,6.05094970755515,6.051243442394107,6.05152842734024,6.051805047571409,6.052073665987492,6.052334624797885,6.052588246975165,6.052834837587908,6.053074685024245,6.0533080621164,6.053535227175508,6.053756424944908,6.0539718874793085,6.054181834956487,6.054386476427473,6.054586010510556,6.054780626034043,6.054970502632036,6.055155811297244,6.055336714894394,6.055513368637457,6.055685920533659,6.055854511796899,6.0560192772330765,6.056180345599448,6.056337839940081,6.056491877899254,6.056642572014413,6.056790029990296,6.056934354955554,6.057075645703231,6.057213996916217,6.057349499378771,6.057482240175123,0.0216723062,0.0216723062,1.0,2,1
